route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
121,3,3_6539626,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,3,3_6539628,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,3,3_6539631,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539633,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539635,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539637,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539639,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539641,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539643,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539645,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539647,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,3,3_6539651,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,3,3_6539653,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,3,3_6539655,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,3,3_6539657,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,3,3_6539659,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,3,3_6539661,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,3,3_6539607,"Reja",0,715275,1,1,715275
121,3,3_6539609,"Reja",0,715275,1,1,715275
121,3,3_6539611,"Reja",0,715275,1,1,715275
121,3,3_6539613,"Reja",0,715275,1,1,715275
121,3,3_6539615,"Reja",0,715275,1,1,715275
121,3,3_6539617,"Reja",0,715275,1,1,715275
121,3,3_6539619,"Reja",0,715275,1,1,715275
121,3,3_6539621,"Reja",0,715275,1,1,715275
121,3,3_6539623,"Reja",0,715275,1,1,715275
121,3,3_6539625,"Reja",0,715275,1,1,715275
121,3,3_6539627,"Reja",0,715275,1,1,715275
121,3,3_6539632,"Reja",0,715275,2,1,715275
121,3,3_6539634,"Reja",0,715275,2,1,715275
121,3,3_6539636,"Reja",0,715275,2,1,715275
121,3,3_6539638,"Reja",0,715275,2,1,715275
121,3,3_6539640,"Reja",0,715275,2,1,715275
121,3,3_6539642,"Reja",0,715275,2,1,715275
121,3,3_6539644,"Reja",0,715275,2,1,715275
121,3,3_6539646,"Reja",0,715275,2,1,715275
121,3,3_6539650,"Reja",0,715275,3,1,715275
121,3,3_6539652,"Reja",0,715275,3,1,715275
121,3,3_6539654,"Reja",0,715275,3,1,715275
121,3,3_6539656,"Reja",0,715275,3,1,715275
121,3,3_6539658,"Reja",0,715275,3,1,715275
121,3,3_6539660,"Reja",0,715275,3,1,715275
121,3,3_6539629,"Zajezdnia Obornicka",0,715782,1,1,715782
121,3,3_6539648,"Zajezdnia Obornicka",0,715782,2,1,715782
121,3,3_6539662,"KROMERA",0,715783,3,1,715783
121,3,3_6539606,"Kiełczowska (Cmentarz)",1,715784,1,1,715784
121,3,3_6539649,"Kiełczowska (Cmentarz)",1,715784,3,1,715784
121,3,3_6539630,"Reja",0,715785,2,1,715785
121,4,4_6543407,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543409,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543411,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543413,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543415,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543417,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543419,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543421,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543423,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543425,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543427,"Kiełczowska (Cmentarz)",1,715274,1,1,715274
121,4,4_6543430,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543432,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543434,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543436,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543438,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543440,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543442,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543444,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543446,"Kiełczowska (Cmentarz)",1,715274,2,1,715274
121,4,4_6543450,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,4,4_6543452,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,4,4_6543454,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,4,4_6543456,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,4,4_6543458,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,4,4_6543460,"Kiełczowska (Cmentarz)",1,715274,3,1,715274
121,4,4_6543406,"Reja",0,715275,1,1,715275
121,4,4_6543408,"Reja",0,715275,1,1,715275
121,4,4_6543410,"Reja",0,715275,1,1,715275
121,4,4_6543412,"Reja",0,715275,1,1,715275
121,4,4_6543414,"Reja",0,715275,1,1,715275
121,4,4_6543416,"Reja",0,715275,1,1,715275
121,4,4_6543418,"Reja",0,715275,1,1,715275
121,4,4_6543420,"Reja",0,715275,1,1,715275
121,4,4_6543422,"Reja",0,715275,1,1,715275
121,4,4_6543424,"Reja",0,715275,1,1,715275
121,4,4_6543426,"Reja",0,715275,1,1,715275
121,4,4_6543431,"Reja",0,715275,2,1,715275
121,4,4_6543433,"Reja",0,715275,2,1,715275
121,4,4_6543435,"Reja",0,715275,2,1,715275
121,4,4_6543437,"Reja",0,715275,2,1,715275
121,4,4_6543439,"Reja",0,715275,2,1,715275
121,4,4_6543441,"Reja",0,715275,2,1,715275
121,4,4_6543443,"Reja",0,715275,2,1,715275
121,4,4_6543445,"Reja",0,715275,2,1,715275
121,4,4_6543449,"Reja",0,715275,3,1,715275
121,4,4_6543451,"Reja",0,715275,3,1,715275
121,4,4_6543453,"Reja",0,715275,3,1,715275
121,4,4_6543455,"Reja",0,715275,3,1,715275
121,4,4_6543457,"Reja",0,715275,3,1,715275
121,4,4_6543459,"Reja",0,715275,3,1,715275
121,4,4_6543428,"Zajezdnia Obornicka",0,715782,1,1,715782
121,4,4_6543447,"Zajezdnia Obornicka",0,715782,2,1,715782
121,4,4_6543461,"KROMERA",0,715783,3,1,715783
121,4,4_6543405,"Kiełczowska (Cmentarz)",1,715784,1,1,715784
121,4,4_6543448,"Kiełczowska (Cmentarz)",1,715784,3,1,715784
121,4,4_6543429,"Reja",0,715785,2,1,715785
121,6,6_6528271,"Kiełczowska (Cmentarz)",1,714579,14,1,714579
121,6,6_6528273,"Kiełczowska (Cmentarz)",1,714579,14,1,714579
121,6,6_6528617,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528619,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528621,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528623,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528625,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528627,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528629,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528631,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528633,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528635,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,6,6_6528639,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528641,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528643,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528645,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528647,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528649,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528651,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528653,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528655,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,6,6_6528659,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,6,6_6528661,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,6,6_6528663,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,6,6_6528665,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,6,6_6528667,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,6,6_6528675,"Kiełczowska (Cmentarz)",1,714579,4,1,714579
121,6,6_6528680,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528682,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528684,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528686,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528688,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528690,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528692,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528694,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528696,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,6,6_6528700,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,6,6_6528702,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,6,6_6528704,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,6,6_6528706,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,6,6_6528708,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,6,6_6528225,"Reja",0,714580,12,1,714580
121,6,6_6528270,"Reja",0,714580,14,1,714580
121,6,6_6528272,"Reja",0,714580,14,1,714580
121,6,6_6528274,"Reja",0,714580,14,1,714580
121,6,6_6528411,"Reja",0,714580,14,1,714580
121,6,6_6528616,"Reja",0,714580,1,1,714580
121,6,6_6528618,"Reja",0,714580,1,1,714580
121,6,6_6528620,"Reja",0,714580,1,1,714580
121,6,6_6528622,"Reja",0,714580,1,1,714580
121,6,6_6528624,"Reja",0,714580,1,1,714580
121,6,6_6528626,"Reja",0,714580,1,1,714580
121,6,6_6528628,"Reja",0,714580,1,1,714580
121,6,6_6528630,"Reja",0,714580,1,1,714580
121,6,6_6528632,"Reja",0,714580,1,1,714580
121,6,6_6528634,"Reja",0,714580,1,1,714580
121,6,6_6528638,"Reja",0,714580,2,1,714580
121,6,6_6528640,"Reja",0,714580,2,1,714580
121,6,6_6528642,"Reja",0,714580,2,1,714580
121,6,6_6528644,"Reja",0,714580,2,1,714580
121,6,6_6528646,"Reja",0,714580,2,1,714580
121,6,6_6528648,"Reja",0,714580,2,1,714580
121,6,6_6528650,"Reja",0,714580,2,1,714580
121,6,6_6528652,"Reja",0,714580,2,1,714580
121,6,6_6528654,"Reja",0,714580,2,1,714580
121,6,6_6528658,"Reja",0,714580,3,1,714580
121,6,6_6528660,"Reja",0,714580,3,1,714580
121,6,6_6528662,"Reja",0,714580,3,1,714580
121,6,6_6528664,"Reja",0,714580,3,1,714580
121,6,6_6528666,"Reja",0,714580,3,1,714580
121,6,6_6528674,"Reja",0,714580,4,1,714580
121,6,6_6528676,"Reja",0,714580,4,1,714580
121,6,6_6528681,"Reja",0,714580,5,1,714580
121,6,6_6528683,"Reja",0,714580,5,1,714580
121,6,6_6528685,"Reja",0,714580,5,1,714580
121,6,6_6528687,"Reja",0,714580,5,1,714580
121,6,6_6528689,"Reja",0,714580,5,1,714580
121,6,6_6528691,"Reja",0,714580,5,1,714580
121,6,6_6528693,"Reja",0,714580,5,1,714580
121,6,6_6528695,"Reja",0,714580,5,1,714580
121,6,6_6528699,"Reja",0,714580,6,1,714580
121,6,6_6528701,"Reja",0,714580,6,1,714580
121,6,6_6528703,"Reja",0,714580,6,1,714580
121,6,6_6528705,"Reja",0,714580,6,1,714580
121,6,6_6528707,"Reja",0,714580,6,1,714580
121,6,6_6528668,"LITEWSKA",0,715089,3,1,715089
121,6,6_6528224,"Kiełczowska (Cmentarz)",1,715090,12,1,715090
121,6,6_6528636,"Zajezdnia Obornicka",0,715091,1,1,715091
121,6,6_6528656,"Zajezdnia Obornicka",0,715091,2,1,715091
121,6,6_6528697,"Zajezdnia Obornicka",0,715091,5,1,715091
121,6,6_6528709,"Zajezdnia Obornicka",0,715091,6,1,715091
121,6,6_6528269,"Kiełczowska (Cmentarz)",1,715093,14,1,715093
121,6,6_6528410,"Kiełczowska (Cmentarz)",1,715093,14,1,715093
121,6,6_6528615,"Kiełczowska (Cmentarz)",1,715093,1,1,715093
121,6,6_6528637,"Kiełczowska (Cmentarz)",1,715093,2,1,715093
121,6,6_6528657,"Kiełczowska (Cmentarz)",1,715093,3,1,715093
121,6,6_6528673,"Kiełczowska (Cmentarz)",1,715093,4,1,715093
121,6,6_6528698,"Kiełczowska (Cmentarz)",1,715093,6,1,715093
121,6,6_6528677,"Zajezdnia Obornicka",1,715095,4,1,715095
121,8,8_6533852,"Kiełczowska (Cmentarz)",1,714579,14,1,714579
121,8,8_6533854,"Kiełczowska (Cmentarz)",1,714579,14,1,714579
121,8,8_6534198,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534200,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534202,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534204,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534206,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534208,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534210,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534212,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534214,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534216,"Kiełczowska (Cmentarz)",1,714579,1,1,714579
121,8,8_6534220,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534222,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534224,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534226,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534228,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534230,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534232,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534234,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534236,"Kiełczowska (Cmentarz)",1,714579,2,1,714579
121,8,8_6534240,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,8,8_6534242,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,8,8_6534244,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,8,8_6534246,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,8,8_6534248,"Kiełczowska (Cmentarz)",1,714579,3,1,714579
121,8,8_6534256,"Kiełczowska (Cmentarz)",1,714579,4,1,714579
121,8,8_6534261,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534263,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534265,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534267,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534269,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534271,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534273,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534275,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534277,"Kiełczowska (Cmentarz)",1,714579,5,1,714579
121,8,8_6534281,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,8,8_6534283,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,8,8_6534285,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,8,8_6534287,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,8,8_6534289,"Kiełczowska (Cmentarz)",1,714579,6,1,714579
121,8,8_6533806,"Reja",0,714580,12,1,714580
121,8,8_6533851,"Reja",0,714580,14,1,714580
121,8,8_6533853,"Reja",0,714580,14,1,714580
121,8,8_6533855,"Reja",0,714580,14,1,714580
121,8,8_6533992,"Reja",0,714580,14,1,714580
121,8,8_6534197,"Reja",0,714580,1,1,714580
121,8,8_6534199,"Reja",0,714580,1,1,714580
121,8,8_6534201,"Reja",0,714580,1,1,714580
121,8,8_6534203,"Reja",0,714580,1,1,714580
121,8,8_6534205,"Reja",0,714580,1,1,714580
121,8,8_6534207,"Reja",0,714580,1,1,714580
121,8,8_6534209,"Reja",0,714580,1,1,714580
121,8,8_6534211,"Reja",0,714580,1,1,714580
121,8,8_6534213,"Reja",0,714580,1,1,714580
121,8,8_6534215,"Reja",0,714580,1,1,714580
121,8,8_6534219,"Reja",0,714580,2,1,714580
121,8,8_6534221,"Reja",0,714580,2,1,714580
121,8,8_6534223,"Reja",0,714580,2,1,714580
121,8,8_6534225,"Reja",0,714580,2,1,714580
121,8,8_6534227,"Reja",0,714580,2,1,714580
121,8,8_6534229,"Reja",0,714580,2,1,714580
121,8,8_6534231,"Reja",0,714580,2,1,714580
121,8,8_6534233,"Reja",0,714580,2,1,714580
121,8,8_6534235,"Reja",0,714580,2,1,714580
121,8,8_6534239,"Reja",0,714580,3,1,714580
121,8,8_6534241,"Reja",0,714580,3,1,714580
121,8,8_6534243,"Reja",0,714580,3,1,714580
121,8,8_6534245,"Reja",0,714580,3,1,714580
121,8,8_6534247,"Reja",0,714580,3,1,714580
121,8,8_6534255,"Reja",0,714580,4,1,714580
121,8,8_6534257,"Reja",0,714580,4,1,714580
121,8,8_6534262,"Reja",0,714580,5,1,714580
121,8,8_6534264,"Reja",0,714580,5,1,714580
121,8,8_6534266,"Reja",0,714580,5,1,714580
121,8,8_6534268,"Reja",0,714580,5,1,714580
121,8,8_6534270,"Reja",0,714580,5,1,714580
121,8,8_6534272,"Reja",0,714580,5,1,714580
121,8,8_6534274,"Reja",0,714580,5,1,714580
121,8,8_6534276,"Reja",0,714580,5,1,714580
121,8,8_6534280,"Reja",0,714580,6,1,714580
121,8,8_6534282,"Reja",0,714580,6,1,714580
121,8,8_6534284,"Reja",0,714580,6,1,714580
121,8,8_6534286,"Reja",0,714580,6,1,714580
121,8,8_6534288,"Reja",0,714580,6,1,714580
121,8,8_6534249,"LITEWSKA",0,715089,3,1,715089
121,8,8_6533805,"Kiełczowska (Cmentarz)",1,715090,12,1,715090
121,8,8_6534217,"Zajezdnia Obornicka",0,715091,1,1,715091
121,8,8_6534237,"Zajezdnia Obornicka",0,715091,2,1,715091
121,8,8_6534278,"Zajezdnia Obornicka",0,715091,5,1,715091
121,8,8_6534290,"Zajezdnia Obornicka",0,715091,6,1,715091
121,8,8_6533850,"Kiełczowska (Cmentarz)",1,715093,14,1,715093
121,8,8_6533991,"Kiełczowska (Cmentarz)",1,715093,14,1,715093
121,8,8_6534196,"Kiełczowska (Cmentarz)",1,715093,1,1,715093
121,8,8_6534218,"Kiełczowska (Cmentarz)",1,715093,2,1,715093
121,8,8_6534238,"Kiełczowska (Cmentarz)",1,715093,3,1,715093
121,8,8_6534254,"Kiełczowska (Cmentarz)",1,715093,4,1,715093
121,8,8_6534279,"Kiełczowska (Cmentarz)",1,715093,6,1,715093
121,8,8_6534258,"Zajezdnia Obornicka",1,715095,4,1,715095
122,3,3_6539672,"NOWY DWÓR (pętla)",1,715198,1,1,715198
122,3,3_6539674,"NOWY DWÓR (pętla)",1,715198,1,1,715198
122,3,3_6539676,"NOWY DWÓR (pętla)",1,715198,1,1,715198
122,3,3_6539678,"NOWY DWÓR (pętla)",1,715198,1,1,715198
122,3,3_6539680,"NOWY DWÓR (pętla)",1,715198,1,1,715198
122,3,3_6539682,"NOWY DWÓR (pętla)",1,715198,1,1,715198
122,3,3_6539689,"NOWY DWÓR (pętla)",1,715198,2,1,715198
122,3,3_6539691,"NOWY DWÓR (pętla)",1,715198,2,1,715198
122,3,3_6539693,"NOWY DWÓR (pętla)",1,715198,2,1,715198
122,3,3_6539695,"NOWY DWÓR (pętla)",1,715198,2,1,715198
122,3,3_6539697,"NOWY DWÓR (pętla)",1,715198,2,1,715198
122,3,3_6539699,"NOWY DWÓR (pętla)",1,715198,2,1,715198
122,3,3_6539701,"NOWY DWÓR (pętla)",1,715198,2,1,715198
122,3,3_6539706,"NOWY DWÓR (pętla)",1,715198,3,1,715198
122,3,3_6539708,"NOWY DWÓR (pętla)",1,715198,3,1,715198
122,3,3_6539710,"NOWY DWÓR (pętla)",1,715198,3,1,715198
122,3,3_6539712,"NOWY DWÓR (pętla)",1,715198,3,1,715198
122,3,3_6539714,"NOWY DWÓR (pętla)",1,715198,3,1,715198
122,3,3_6539720,"NOWY DWÓR (pętla)",1,715198,4,1,715198
122,3,3_6539722,"NOWY DWÓR (pętla)",1,715198,4,1,715198
122,3,3_6539724,"NOWY DWÓR (pętla)",1,715198,4,1,715198
122,3,3_6539726,"NOWY DWÓR (pętla)",1,715198,4,1,715198
122,3,3_6539728,"NOWY DWÓR (pętla)",1,715198,4,1,715198
122,3,3_6539730,"NOWY DWÓR (pętla)",1,715198,4,1,715198
122,3,3_6539738,"NOWY DWÓR (pętla)",1,715198,5,1,715198
122,3,3_6539740,"NOWY DWÓR (pętla)",1,715198,5,1,715198
122,3,3_6539742,"NOWY DWÓR (pętla)",1,715198,5,1,715198
122,3,3_6539744,"NOWY DWÓR (pętla)",1,715198,5,1,715198
122,3,3_6539746,"NOWY DWÓR (pętla)",1,715198,5,1,715198
122,3,3_6539748,"NOWY DWÓR (pętla)",1,715198,5,1,715198
122,3,3_6539750,"NOWY DWÓR (pętla)",1,715198,5,1,715198
122,3,3_6539753,"NOWY DWÓR (pętla)",1,715198,6,1,715198
122,3,3_6539755,"NOWY DWÓR (pętla)",1,715198,6,1,715198
122,3,3_6539757,"NOWY DWÓR (pętla)",1,715198,6,1,715198
122,3,3_6539759,"NOWY DWÓR (pętla)",1,715198,6,1,715198
122,3,3_6539761,"NOWY DWÓR (pętla)",1,715198,6,1,715198
122,3,3_6539763,"NOWY DWÓR (pętla)",1,715198,6,1,715198
122,3,3_6539766,"NOWY DWÓR (pętla)",1,715198,7,1,715198
122,3,3_6539768,"NOWY DWÓR (pętla)",1,715198,7,1,715198
122,3,3_6539770,"NOWY DWÓR (pętla)",1,715198,7,1,715198
122,3,3_6539772,"NOWY DWÓR (pętla)",1,715198,7,1,715198
122,3,3_6539774,"NOWY DWÓR (pętla)",1,715198,7,1,715198
122,3,3_6539776,"NOWY DWÓR (pętla)",1,715198,7,1,715198
122,3,3_6539785,"NOWY DWÓR (pętla)",1,715198,8,1,715198
122,3,3_6539787,"NOWY DWÓR (pętla)",1,715198,8,1,715198
122,3,3_6539789,"NOWY DWÓR (pętla)",1,715198,8,1,715198
122,3,3_6539791,"NOWY DWÓR (pętla)",1,715198,8,1,715198
122,3,3_6539793,"NOWY DWÓR (pętla)",1,715198,8,1,715198
122,3,3_6540533,"NOWY DWÓR (pętla)",1,715198,11,1,715198
122,3,3_6541187,"NOWY DWÓR (pętla)",1,715198,23,1,715198
122,3,3_6539671,"DWORZEC AUTOBUSOWY",0,715199,1,1,715199
122,3,3_6539673,"DWORZEC AUTOBUSOWY",0,715199,1,1,715199
122,3,3_6539675,"DWORZEC AUTOBUSOWY",0,715199,1,1,715199
122,3,3_6539677,"DWORZEC AUTOBUSOWY",0,715199,1,1,715199
122,3,3_6539679,"DWORZEC AUTOBUSOWY",0,715199,1,1,715199
122,3,3_6539681,"DWORZEC AUTOBUSOWY",0,715199,1,1,715199
122,3,3_6539683,"DWORZEC AUTOBUSOWY",0,715199,1,1,715199
122,3,3_6539688,"DWORZEC AUTOBUSOWY",0,715199,2,1,715199
122,3,3_6539690,"DWORZEC AUTOBUSOWY",0,715199,2,1,715199
122,3,3_6539692,"DWORZEC AUTOBUSOWY",0,715199,2,1,715199
122,3,3_6539694,"DWORZEC AUTOBUSOWY",0,715199,2,1,715199
122,3,3_6539696,"DWORZEC AUTOBUSOWY",0,715199,2,1,715199
122,3,3_6539698,"DWORZEC AUTOBUSOWY",0,715199,2,1,715199
122,3,3_6539700,"DWORZEC AUTOBUSOWY",0,715199,2,1,715199
122,3,3_6539705,"DWORZEC AUTOBUSOWY",0,715199,3,1,715199
122,3,3_6539707,"DWORZEC AUTOBUSOWY",0,715199,3,1,715199
122,3,3_6539709,"DWORZEC AUTOBUSOWY",0,715199,3,1,715199
122,3,3_6539711,"DWORZEC AUTOBUSOWY",0,715199,3,1,715199
122,3,3_6539713,"DWORZEC AUTOBUSOWY",0,715199,3,1,715199
122,3,3_6539715,"DWORZEC AUTOBUSOWY",0,715199,3,1,715199
122,3,3_6539719,"DWORZEC AUTOBUSOWY",0,715199,4,1,715199
122,3,3_6539721,"DWORZEC AUTOBUSOWY",0,715199,4,1,715199
122,3,3_6539723,"DWORZEC AUTOBUSOWY",0,715199,4,1,715199
122,3,3_6539725,"DWORZEC AUTOBUSOWY",0,715199,4,1,715199
122,3,3_6539727,"DWORZEC AUTOBUSOWY",0,715199,4,1,715199
122,3,3_6539729,"DWORZEC AUTOBUSOWY",0,715199,4,1,715199
122,3,3_6539731,"DWORZEC AUTOBUSOWY",0,715199,4,1,715199
122,3,3_6539739,"DWORZEC AUTOBUSOWY",0,715199,5,1,715199
122,3,3_6539741,"DWORZEC AUTOBUSOWY",0,715199,5,1,715199
122,3,3_6539743,"DWORZEC AUTOBUSOWY",0,715199,5,1,715199
122,3,3_6539745,"DWORZEC AUTOBUSOWY",0,715199,5,1,715199
122,3,3_6539747,"DWORZEC AUTOBUSOWY",0,715199,5,1,715199
122,3,3_6539749,"DWORZEC AUTOBUSOWY",0,715199,5,1,715199
122,3,3_6539754,"DWORZEC AUTOBUSOWY",0,715199,6,1,715199
122,3,3_6539756,"DWORZEC AUTOBUSOWY",0,715199,6,1,715199
122,3,3_6539758,"DWORZEC AUTOBUSOWY",0,715199,6,1,715199
122,3,3_6539760,"DWORZEC AUTOBUSOWY",0,715199,6,1,715199
122,3,3_6539762,"DWORZEC AUTOBUSOWY",0,715199,6,1,715199
122,3,3_6539767,"DWORZEC AUTOBUSOWY",0,715199,7,1,715199
122,3,3_6539769,"DWORZEC AUTOBUSOWY",0,715199,7,1,715199
122,3,3_6539771,"DWORZEC AUTOBUSOWY",0,715199,7,1,715199
122,3,3_6539773,"DWORZEC AUTOBUSOWY",0,715199,7,1,715199
122,3,3_6539775,"DWORZEC AUTOBUSOWY",0,715199,7,1,715199
122,3,3_6539777,"DWORZEC AUTOBUSOWY",0,715199,7,1,715199
122,3,3_6539784,"DWORZEC AUTOBUSOWY",0,715199,8,1,715199
122,3,3_6539786,"DWORZEC AUTOBUSOWY",0,715199,8,1,715199
122,3,3_6539788,"DWORZEC AUTOBUSOWY",0,715199,8,1,715199
122,3,3_6539790,"DWORZEC AUTOBUSOWY",0,715199,8,1,715199
122,3,3_6539792,"DWORZEC AUTOBUSOWY",0,715199,8,1,715199
